1927 LA,341,191.7,17.6,0.33,2.23,3.35,48.3,0.161,4.46,6.12,11
(8551) Daitarabochi,260.4,52.2,14.2,0.15,3.38,3.99,356.5,0.124,4.6,7.97,11.3
(1487) Boda,106.8,97,2.5,0.12,2.75,3.14,35,0.177,3.53,5.55,11.3
(1947) Iso-Heikkila,143.7,90.6,11.9,0.04,3.01,3.15,297,0.176,3.29,5.59,11.3
(2219) Mannucci,294.2,72.5,7.6,0.11,2.8,3.16,217,0.176,3.51,5.61,11.3
(3675) Kemstach,173.8,339.6,10.9,0.09,3.08,3.37,238.3,0.159,3.66,6.18,11.3
(6794) Masuisakura,348.2,41,16.3,0.21,2.43,3.08,95.3,0.182,3.74,5.41,11.3
(341) California,293.7,29,5.7,0.19,1.77,2.2,202.3,0.302,2.63,3.26,11.3
(848) Inna,125.9,207.7,1.1,0.16,2.61,3.11,343.3,0.18,3.62,5.49,11.3
(1063) Aquilegia,107,95.3,6,0.04,2.22,2.31,251.8,0.28,2.4,3.52,11.3
(1347) Patria,201.9,229.1,11.9,0.07,2.4,2.57,126.3,0.239,2.74,4.12,11.3
(2358) Bahner,51.7,344.4,9.7,0.1,2.72,3.02,356.8,0.188,3.32,5.25,11.3
(3774) Megumi,283.9,291.6,9.2,0.05,2.85,3,279.1,0.189,3.16,5.21,11.3
(4169) Celsius,32.5,355.2,10,0.16,2.85,3.4,156.2,0.157,3.95,6.27,11.3
(6052) Junichi,272.2,169.7,21.8,0.05,3.08,3.24,280.1,0.169,3.41,5.84,11.3
(938) Chlosinde,225.2,119,2.7,0.19,2.54,3.15,153.4,0.176,3.76,5.59,11.3
(1801) Titicaca,14,77.5,11,0.07,2.81,3.02,179.6,0.188,3.23,5.25,11.3
(2144) Marietta,277.2,138.5,2.8,0.06,2.71,2.88,109.5,0.202,3.04,4.88,11.3
(1834) Palach,359.6,267.8,9.5,0.08,2.79,3.02,228.4,0.188,3.25,5.25,11.3
(3396) Muazzez,315.8,37.8,8.3,0.18,2.79,3.39,176.5,0.158,4,6.26,11.3
(1828) Kashirina,223.4,184.4,14.3,0.11,2.73,3.06,253.5,0.184,3.39,5.36,11.3
(1889) Pakhmutova,83.8,55.1,13.2,0.12,2.73,3.09,146.1,0.182,3.45,5.43,11.3
(880) Herba,100.9,262.6,15.1,0.32,2.03,3,153.1,0.19,3.97,5.19,11.3
(1817) Katanga,140.1,88.7,25.7,0.19,1.92,2.37,155.3,0.27,2.82,3.65,11.3
(2127) Tanya,189,106.4,13.1,0.03,3.11,3.21,65,0.171,3.31,5.75,11.3
(657) Gunlod,244.4,297.5,10.2,0.11,2.31,2.61,188.7,0.234,2.91,4.22,11.4
(782) Montefiore,82.5,80.4,5.3,0.04,2.09,2.18,149,0.306,2.27,3.22,11.4
(1088) Mitaka,319.6,54.5,7.7,0.2,1.77,2.2,205,0.302,2.63,3.27,11.4
(1136) Mercedes,148.8,209.5,9,0.25,1.91,2.57,74.4,0.24,3.22,4.11,11.4
(1591) Baize,163.7,90.4,24.8,0.18,1.97,2.39,243.1,0.267,2.81,3.7,11.4
(2804) Yrjo,171.6,109.1,11.2,0.08,2.77,3.01,276.1,0.189,3.25,5.23,11.4
(4212) Sansyu-Asuke,343.5,22.1,14.8,0.24,2.39,3.16,200.2,0.176,3.93,5.61,11.4
(950) Ahrensa,348.6,181.7,23.5,0.16,1.99,2.37,142.2,0.27,2.75,3.65,11.4
(1277) Dolores,47.3,246.9,7,0.24,2.05,2.7,172.5,0.222,3.35,4.43,11.4
(1458) Mineura,100.1,181.6,12.5,0.18,2.15,2.62,220.4,0.232,3.1,4.25,11.4
(2216) Kerch,183.6,155.5,10.4,0.1,2.73,3.02,345.2,0.188,3.31,5.25,11.4
(2865) Laurel,293.1,321.7,14.3,0.07,2.38,2.56,288.8,0.241,2.75,4.1,11.4
(833) Monica,37.2,352.8,9.8,0.12,2.66,3.01,188.8,0.188,3.36,5.23,11.4
(1363) Herberta,110.4,214.6,1.1,0.07,2.71,2.9,20.6,0.199,3.09,4.94,11.4
(789) Lena,43.5,232.6,10.8,0.15,2.29,2.69,17.6,0.224,3.08,4.4,11.4
(930) Westphalia,330.5,340.9,15.3,0.14,2.09,2.43,87.8,0.26,2.78,3.79,11.4
(3772) Piaf,200.7,101.3,11,0.06,2.85,3.03,103.9,0.187,3.21,5.26,11.4
(548) Kressida,320.4,108.4,3.9,0.18,1.86,2.28,265.7,0.286,2.7,3.45,11.4
(1265) Schweikarda,112.4,314.2,9.5,0.07,2.82,3.03,96.5,0.187,3.24,5.26,11.4
(1425) Tuorla,341.4,185.9,13,0.1,2.36,2.61,288.2,0.233,2.87,4.23,11.4
(1576) Fabiola,247,166.6,1,0.17,2.62,3.14,226.1,0.177,3.67,5.58,11.4
(3254) Bus,302.5,42.8,4.4,0.15,3.36,3.97,150.2,0.125,4.58,7.9,11.4
(4045) Lowengrub,244,224.1,21.4,0.1,2.92,3.23,6.9,0.17,3.54,5.81,11.4
(9121) Stefanovalentini,339.7,326.8,4.6,0.04,3.72,3.88,32.4,0.129,4.04,7.63,11.4
(920) Rogeria,270.4,192.6,11.6,0.11,2.35,2.62,172.1,0.232,2.9,4.25,11.4
(1346) Gotha,250.7,165.9,13.9,0.18,2.17,2.63,249.1,0.231,3.09,4.26,11.4
(2191) Uppsala,181.8,247.2,9.1,0.09,2.76,3.02,259.5,0.188,3.28,5.24,11.4
(2293) Guernica,131.6,23.6,0.6,0.13,2.71,3.13,231.1,0.178,3.55,5.54,11.4
(2307) Garuda,347,251.3,7.7,0.05,2.89,3.05,211.5,0.185,3.22,5.33,11.4
(299) Thora,150.9,241.4,1.6,0.06,2.28,2.43,99.3,0.26,2.59,3.8,11.4
(1940) Whipple,185.6,263.6,6.5,0.06,2.87,3.06,94.2,0.184,3.25,5.36,11.4
(2209) Tianjin,263.2,150.8,2.6,0.06,2.67,2.85,149.2,0.205,3.03,4.8,11.4
(2453) Wabash,339.9,11.7,10.3,0.11,2.68,3.02,201.8,0.188,3.36,5.25,11.4
(6372) Walker,187.3,64,15.8,0.16,2.67,3.18,276.3,0.174,3.69,5.67,11.4
(800) Kressmannia,347.7,325.1,4.3,0.2,1.75,2.19,146.5,0.304,2.64,3.25,11.4
(1728) Goethe Link,66,240.4,7.2,0.09,2.33,2.56,239.6,0.24,2.79,4.1,11.4
(1787) Chiny,277.4,306.7,8.9,0.05,2.86,3.01,235.3,0.189,3.15,5.21,11.4
(3223) Forsius,293.4,168.1,10.1,0.14,2.24,2.61,45.5,0.234,2.97,4.21,11.4
(4617) Zadunaisky,270.5,234.5,18.7,0.07,2.98,3.21,157.5,0.171,3.44,5.75,11.4
(1181) Lilith,156.5,260.6,5.6,0.19,2.15,2.67,221.4,0.226,3.18,4.35,11.4
(2416) Sharonov,104.3,148.3,10.5,0.05,2.87,3.01,264.2,0.189,3.16,5.22,11.4
(5262) Brucegoldberg,93.4,90.9,16,0.17,2.55,3.08,354.7,0.182,3.61,5.41,11.4
(1292) Luce,244.4,270.9,2.2,0.06,2.4,2.54,329.4,0.243,2.69,4.05,11.4
(1491) Balduinus,160.3,313,3.6,0.13,2.83,3.24,22.3,0.169,3.65,5.83,11.4
(1762) Russell,232.9,160.5,2.3,0.07,2.66,2.88,147.5,0.202,3.09,4.88,11.4
(2000) Herschel,130.4,291.9,22.8,0.3,1.67,2.38,57.2,0.269,3.09,3.67,11.4
(1229) Tilia,167,197.3,1,0.17,2.69,3.22,6,0.17,3.76,5.78,11.4
(1462) Zamenhof,186.5,24.7,1,0.11,2.81,3.15,107,0.177,3.49,5.58,11.4
(2248) Kanda,148,33.7,1.6,0.11,2.77,3.11,277,0.18,3.45,5.49,11.4
(5488) Kiyosato,222.3,96.4,11.3,0.08,2.8,3.03,159.9,0.187,3.27,5.28,11.4
(1908) Pobeda,220.8,14.2,4.8,0.04,2.78,2.89,308.8,0.201,3,4.91,11.4
(736) Harvard,200.6,135.9,4.4,0.17,1.84,2.2,151.2,0.302,2.57,3.27,11.4
(794) Irenaea,131.3,160.4,5.4,0.3,2.21,3.13,316,0.178,4.06,5.54,11.4
(1413) Roucarie,298.5,178.7,10.2,0.07,2.82,3.02,269.2,0.188,3.22,5.25,11.4
(2349) Kurchenko,217.6,133.1,17.5,0.12,2.44,2.77,202.8,0.214,3.1,4.61,11.4
(2364) Seillier,167.3,42.8,10.7,0.14,2.73,3.18,77.8,0.174,3.62,5.66,11.4
(3092) Herodotus,9.7,8,10.8,0.11,3.14,3.54,176.5,0.148,3.95,6.66,11.4
(3803) Tuchkova,273.5,250.3,13.1,0.05,2.91,3.06,269.1,0.185,3.2,5.34,11.4
(1397) Umtata,206.4,77.4,3.5,0.25,2,2.68,37.3,0.224,3.36,4.39,11.4
(6862) Virgiliomarcon,32.5,17.4,12.1,0.01,3.14,3.17,79.6,0.174,3.2,5.65,11.4
(249) Ilse,42.3,334.7,9.6,0.22,1.86,2.38,310.6,0.269,2.89,3.67,11.4
(1161) Thessalia,311,72.5,9.4,0.09,2.89,3.17,305.2,0.175,3.45,5.64,11.4
(1554) Yugoslavia,131.5,217,12.1,0.2,2.09,2.62,307,0.232,3.15,4.24,11.4
(1815) Beethoven,358.3,110.8,2.7,0.19,2.54,3.15,198.9,0.176,3.76,5.59,11.4
(1824) Haworth,65.3,15,1.9,0.04,2.77,2.88,53.6,0.201,3,4.9,11.4
(1954) Kukarkin,70.4,278,14.8,0.31,2.01,2.93,113.9,0.196,3.85,5.02,11.4
(2089) Cetacea,286.9,102.6,15.4,0.16,2.14,2.54,183.2,0.244,2.93,4.04,11.4
(2263) Shaanxi,316.7,54.3,11.4,0.11,2.69,3.02,308.3,0.188,3.34,5.24,11.4
(8917) Tianjindaxue,169.8,263.4,15.5,0.12,3,3.41,224.7,0.157,3.81,6.29,11.4
(1517) Beograd,229.5,63.8,5.3,0.04,2.6,2.72,13.7,0.22,2.84,4.48,11.4
(1692) Subbotina,111.8,199.6,2.4,0.14,2.41,2.79,353.4,0.212,3.17,4.65,11.4
(1805) Dirikis,93.3,78.3,2.5,0.11,2.8,3.14,328.1,0.177,3.48,5.57,11.4
(1957) Angara,210.2,50.7,11.2,0.06,2.84,3.01,115.4,0.189,3.18,5.22,11.4
(3570) Wuyeesun,220.5,85,11.3,0.09,2.76,3.02,285.3,0.188,3.29,5.25,11.4
(1288) Santa,52.5,298.9,7.6,0.06,2.7,2.88,166.4,0.201,3.07,4.9,11.4
(1958) Chandra,318.8,344.9,10.5,0.16,2.6,3.11,342.1,0.18,3.62,5.48,11.4
(2136) Jugta,60.7,148.6,10.6,0.04,2.9,3.03,238.7,0.187,3.15,5.26,11.4
(2303) Retsina,329.5,195.2,18.9,0.11,2.67,3,288.2,0.19,3.33,5.2,11.4
(3250) Martebo,180.2,204,9.6,0.11,2.69,3.02,35.8,0.188,3.34,5.24,11.4
(3971) Voronikhin,82.9,284.8,13,0.18,2.33,2.85,147.5,0.205,3.37,4.81,11.4
(1007) Pawlowia,77,307.1,2.5,0.11,2.41,2.71,196.5,0.221,3,4.46,11.4
(1419) Danzig,232.6,213.5,5.7,0.15,1.95,2.29,14.8,0.284,2.63,3.47,11.4
(2774) Tenojoki,107.2,290.8,8.5,0.14,2.75,3.19,97.9,0.173,3.62,5.69,11.4
(3967) Shekhtelia,17.5,100.7,17.4,0.05,3.1,3.25,40.7,0.168,3.4,5.85,11.4
(4208) Kiselev,219.1,147.4,16.8,0.07,2.98,3.21,181.6,0.172,3.44,5.75,11.4
(5687) Yamamotoshinobu,240,130.2,12.4,0.17,2.5,3.01,266.4,0.189,3.53,5.23,11.4
(1006) Lagrangea,86.4,294.5,10.9,0.36,2.01,3.14,23.3,0.177,4.27,5.57,11.4
(1681) Steinmetz,1,94.3,7.2,0.2,2.15,2.7,28.6,0.222,3.25,4.43,11.4
(2165) Young,23.3,19,0.9,0.18,2.57,3.13,45.3,0.178,3.68,5.53,11.4
(2856) Roser,195.8,16.8,9.9,0.01,3,3.03,105,0.187,3.05,5.27,11.4
(561) Ingwelde,318.4,159.1,1.5,0.12,2.78,3.17,126.9,0.175,3.56,5.65,11.4
(1249) Rutherfordia,224.3,258.9,4.9,0.08,2.05,2.22,201.7,0.297,2.39,3.32,11.4
(1299) Mertona,260.5,165.5,7.9,0.19,2.28,2.8,154.7,0.21,3.32,4.7,11.4
(1427) Ruvuma,241.7,78.4,9.3,0.21,2.17,2.75,7.6,0.216,3.33,4.56,11.4
(2218) Wotho,324.6,96.4,14.9,0.16,2.57,3.05,145.2,0.185,3.53,5.32,11.4
(3115) Baily,171.5,258.5,10.2,0.14,2.21,2.58,58.7,0.238,2.95,4.14,11.4
(3608) Kataev,234.4,78.4,11,0.15,2.89,3.38,187.5,0.159,3.87,6.21,11.4
(632) Pyrrha,252.5,356.4,2.2,0.19,2.15,2.66,309.1,0.227,3.17,4.35,11.4
(1261) Legia,103.9,67.3,2.4,0.18,2.58,3.14,159.4,0.177,3.7,5.56,11.4
(962) Aslog,225,145.4,2.6,0.1,2.63,2.91,303.5,0.199,3.19,4.95,11.5
(1588) Descamisada,222.6,98.5,11.3,0.07,2.82,3.03,232.8,0.187,3.24,5.27,11.5
(1624) Rabe,28.4,133.4,2,0.09,2.89,3.19,333.7,0.173,3.49,5.69,11.5
(2068) Dangreen,321.8,95.9,12.9,0.1,2.5,2.77,280.1,0.214,3.04,4.61,11.5
(1145) Robelmonte,267.2,346.8,6.2,0.12,2.13,2.42,27.5,0.261,2.71,3.77,11.5
(1333) Cevenola,336.3,115,14.6,0.13,2.29,2.63,83.5,0.231,2.98,4.28,11.5
(1561) Fricke,44.6,230.5,4.3,0.13,2.8,3.21,155.6,0.171,3.62,5.75,11.5
(1764) Cogshall,82.3,152,2.2,0.12,2.74,3.11,193,0.18,3.47,5.47,11.5
(1881) Shao,67,218,9.9,0.1,2.84,3.17,13.4,0.175,3.49,5.64,11.5
(2309) Mr. Spock,271.8,157.2,11,0.09,2.73,3.01,316.8,0.189,3.29,5.22,11.5
(2413) van de Hulst,251.6,166.4,10.6,0.12,2.66,3.02,35.2,0.188,3.37,5.24,11.5
(4505) Okamura,17.1,119.1,11.8,0.05,2.85,3.01,247.1,0.189,3.17,5.22,11.5
(951) Gaspra,130,253,4.1,0.17,1.83,2.21,293,0.3,2.59,3.29,11.5
(1119) Euboea,230,57.3,7.9,0.15,2.21,2.61,77.9,0.234,3.01,4.22,11.5
(2222) Lermontov,340.7,94.8,2.6,0.16,2.62,3.12,162.8,0.178,3.63,5.52,11.5
(3786) Yamada,358.3,261.6,14.3,0.08,2.34,2.55,219.5,0.242,2.76,4.07,11.5
(993) Moultona,244.8,184.2,1.8,0.05,2.73,2.86,45.6,0.204,3,4.84,11.5
(1400) Tirela,112.3,210,15.6,0.23,2.4,3.13,59.9,0.178,3.86,5.53,11.5
(1505) Koranna,344.4,248.1,14.5,0.13,2.3,2.66,244.6,0.227,3.01,4.34,11.5
(2476) Andersen,266.5,82.2,10.8,0.11,2.68,3.03,324.5,0.187,3.37,5.26,11.5
(4493) Naitomitsu,160.9,264.4,9,0.07,2.8,3.02,270.6,0.188,3.25,5.25,11.5
(1623) Vivian,321,115.3,2.5,0.15,2.66,3.14,131.7,0.177,3.63,5.57,11.5
(4436) Ortizmoreno,35.1,90.4,17.3,0.06,3.05,3.25,51,0.168,3.44,5.85,11.5
(4461) Sayama,149.9,133.2,16,0.13,2.48,2.85,286.5,0.205,3.22,4.82,11.5
(17428) Charleroi,327.2,255.9,8.4,0.11,3.49,3.93,143.4,0.126,4.38,7.8,11.5
(941) Murray,334.5,52.3,6.6,0.2,2.24,2.78,97.1,0.212,3.33,4.64,11.5
(1499) Pori,74.6,239.6,12.2,0.19,2.17,2.67,263.3,0.226,3.17,4.36,11.5
(1725) CrAO,230.3,119.1,3.2,0.09,2.65,2.9,15.2,0.199,3.16,4.95,11.5
(2020) Ukko,328.6,148.6,11.1,0.06,2.83,3.02,4.1,0.187,3.21,5.26,11.5
(2576) Yesenin,7.2,311,12.1,0.13,2.7,3.1,96.4,0.181,3.49,5.45,11.5
(4140) Branham,219.8,127,7.7,0.12,2.64,3.01,97.2,0.189,3.38,5.21,11.5
(4730) Xingmingzhou,209.8,80.5,12,0.04,2.99,3.13,118,0.178,3.26,5.53,11.5
(1375) Alfreda,31.4,52.7,5.8,0.07,2.27,2.45,49.2,0.258,2.62,3.83,11.5
(2105) Gudy,155.9,273.5,29.3,0.15,2.03,2.39,97.8,0.267,2.75,3.69,11.5
(3278) Behounek,111.8,77.7,9.7,0.02,3.16,3.21,322,0.171,3.27,5.76,11.5
-5480,160.9,120.4,6.7,0.1,2.82,3.13,227.3,0.178,3.43,5.54,11.5
(1174) Marmara,353.9,0.9,10.1,0.11,2.69,3.02,352.7,0.188,3.35,5.26,11.5
(1360) Tarka,287.7,331.4,22.8,0.21,2.07,2.63,298.7,0.231,3.2,4.27,11.5
(1557) Roehla,4.2,355.1,10.3,0.11,2.69,3.01,57.4,0.188,3.34,5.23,11.5
(1672) Gezelle,255,181.3,1.1,0.28,2.29,3.17,277.7,0.175,4.05,5.64,11.5
(2140) Kemerovo,115.5,274.5,7,0.06,2.82,2.99,115.4,0.191,3.16,5.16,11.5
(2217) Eltigen,172.4,127.4,2.2,0.17,2.61,3.15,200.7,0.176,3.69,5.59,11.5
(3162) Nostalgia,315.2,128.6,17.9,0.16,2.66,3.15,318.1,0.176,3.65,5.6,11.5
(3955) Bruckner,81.8,23.5,10.4,0.08,2.78,3.02,262.9,0.188,3.25,5.24,11.5
(1373) Cincinnati,99,297.4,38.9,0.32,2.34,3.42,50.1,0.156,4.5,6.32,11.5
(2523) Ryba,287.7,282.3,8.9,0.03,2.91,3.02,258.8,0.188,3.12,5.24,11.5
(2793) Valdaj,201.8,356.2,22,0.03,3.07,3.17,286.2,0.175,3.26,5.64,11.5
(4381) Uenohara,228.8,108,11.2,0.08,2.8,3.03,305.7,0.187,3.26,5.27,11.5
(948) Jucunda,162.8,357.1,8.7,0.16,2.53,3.03,217.1,0.187,3.52,5.27,11.5
(1121) Natascha,50,357.9,6.2,0.16,2.15,2.55,147.6,0.242,2.95,4.07,11.5
(1176) Lucidor,155.4,272.1,6.6,0.14,2.31,2.69,41.6,0.223,3.08,4.42,11.5
(1497) Tampere,28.1,299.9,1.1,0.08,2.65,2.89,164.4,0.2,3.13,4.92,11.5
(2032) Ethel,297,30.1,1.5,0.13,2.68,3.07,25,0.183,3.45,5.37,11.5
(4163) Saaremaa,10.5,128.8,11.1,0.04,2.89,3.02,342.3,0.188,3.15,5.25,11.5
(9661) Hohmann,287.2,56.5,13,0.23,3.03,3.94,119.5,0.126,4.86,7.82,11.5
(1160) Illyria,5.5,3.7,14.9,0.12,2.26,2.56,70.8,0.24,2.86,4.1,11.5
(2027) Shen Guo,353.7,55,11,0.09,2.74,3.02,122.2,0.188,3.3,5.25,11.5
(3330) Gantrisch,306.6,9.8,10.3,0.2,2.52,3.15,32.7,0.176,3.79,5.6,11.5
(7895) Kaseda,37,133.4,13.2,0.15,2.67,3.15,95.8,0.176,3.63,5.59,11.5
(8721) AMOS,87.5,265.2,5.4,0.03,3.77,3.88,6.2,0.129,3.99,7.65,11.5
(1552) Bessel,40.3,9.9,9.8,0.1,2.71,3.01,315.4,0.189,3.31,5.22,11.5
(2297) Daghestan,94.6,140.4,1.6,0.12,2.79,3.18,179.7,0.174,3.57,5.67,11.5
(3003) Koncek,286.2,103.6,11.6,0.12,2.67,3.02,331.2,0.188,3.38,5.26,11.5
(4003) Schumann,117.7,189.3,5.1,0.09,3.11,3.43,25.8,0.155,3.75,6.34,11.5
(4649) Sumoto,313,80.7,15.4,0.12,2.41,2.74,121.9,0.217,3.07,4.54,11.5
(4930) Rephiltim,358.2,122.1,15.5,0.05,2.96,3.12,187,0.179,3.29,5.52,11.5
(4967) Glia,230.5,124.7,17,0.04,3.03,3.15,310.2,0.176,3.27,5.59,11.5
-23301,357,301.5,21.4,0.19,3.21,3.99,188.9,0.124,4.76,7.96,11.5
(1607) Mavis,236.2,122.3,8.6,0.3,1.78,2.55,67.4,0.242,3.33,4.07,11.5
(1698) Christophe,133.2,26.7,1.5,0.11,2.82,3.16,0.3,0.176,3.5,5.62,11.5
(2677) Joan,17.2,194.6,10.1,0.05,2.84,2.99,68.7,0.19,3.15,5.18,11.5
-8838,58.7,205.3,11.1,0.01,3.11,3.14,239.3,0.177,3.17,5.56,11.5
(1228) Scabiosa,206.6,307.7,3.3,0.04,2.66,2.77,284.4,0.214,2.88,4.61,11.5
(1233) Kobresia,333.3,291.4,5.6,0.06,2.41,2.56,26.2,0.241,2.7,4.09,11.5
(1403) Idelsonia,192.3,157,10.2,0.29,1.92,2.72,184.6,0.22,3.52,4.48,11.5
(1502) Arenda,272.6,204.3,4.1,0.09,2.49,2.73,327.6,0.218,2.97,4.52,11.5
(1724) Vladimir,295.8,163.9,12.2,0.06,2.56,2.71,336.5,0.221,2.87,4.47,11.5
(1799) Koussevitzky,193.8,156.6,11.5,0.12,2.67,3.03,12.4,0.187,3.39,5.26,11.5
(4236) Lidov,145.4,348.6,7.3,0.04,3.3,3.44,60.9,0.154,3.58,6.39,11.5
-7588,262.1,319.7,20.7,0.14,2.76,3.22,214.3,0.17,3.68,5.78,11.5
(873) Mechthild,109.6,150,5.3,0.15,2.24,2.63,59,0.231,3.02,4.26,11.5
(1901) Moravia,149.2,94,24.1,0.08,2.99,3.24,250.2,0.169,3.48,5.82,11.5
(2646) Abetti,37.5,352.2,9.7,0.09,2.73,3.01,146.8,0.188,3.3,5.23,11.5
(3475) Fichte,229.2,241.9,15,0.12,2.78,3.18,339.4,0.174,3.58,5.67,11.5
(5567) Durisen,308.1,9,16.2,0.22,2.3,2.94,315.3,0.195,3.59,5.05,11.5
(1442) Corvina,129.1,220.7,1.3,0.08,2.65,2.88,42.3,0.202,3.1,4.88,11.5
(2425) Shenzhen,243.9,52.5,10.9,0.09,2.73,3,66.3,0.19,3.28,5.2,11.5
(2713) Luxembourg,301.5,339.3,1.3,0.03,2.78,2.85,216.7,0.205,2.93,4.82,11.5
(3095) Omarkhayyam,117.3,292.4,3,0.08,3.21,3.49,225.8,0.151,3.77,6.53,11.5
-15638,224.8,118.6,9.4,0.18,3.25,3.99,272.6,0.124,4.73,7.98,11.5
(867) Kovacia,72.6,46.3,6,0.12,2.7,3.07,7.7,0.183,3.44,5.38,11.5
(1406) Komppa,86.6,333,12.4,0.1,2.43,2.7,280.2,0.223,2.96,4.43,11.5
(2270) Yazhi,188.2,75.8,2.1,0.14,2.69,3.14,247.1,0.177,3.59,5.58,11.5
(3089) Oujianquan,184,88.2,16.7,0.19,2.39,2.93,9,0.196,3.47,5.02,11.5
(4732) Froeschle,140.8,226.3,16.9,0.07,2.93,3.16,119.2,0.176,3.39,5.61,11.5
(5374) Hokutosei,249.6,299.9,12.3,0.1,2.85,3.17,10.8,0.175,3.49,5.65,11.5
(916) America,41.8,329.7,11.1,0.24,1.81,2.36,338.8,0.271,2.92,3.64,11.5
(1615) Bardwell,254.3,152.4,1.7,0.18,2.55,3.12,273.5,0.179,3.69,5.5,11.5
(4224) Susa,182.1,200.8,12.1,0.19,2.37,2.92,343.1,0.198,3.46,4.98,11.5
(7124) Glinos,71.9,273.5,17.9,0.04,3.02,3.14,16.7,0.177,3.25,5.56,11.5
(14669) Beletic,248.2,195.5,5.8,0.13,3.48,3.99,109.3,0.124,4.51,7.97,11.5
(923) Herluga,201.6,197.4,14.5,0.19,2.11,2.62,280.7,0.233,3.12,4.23,11.6
(1301) Yvonne,302,161.5,34,0.27,2.02,2.77,293.8,0.214,3.51,4.6,11.6
(3899) Wichterle,325.1,81.9,2.8,0.17,2.64,3.19,82.8,0.173,3.74,5.7,11.6
(835) Olivia,67.9,308.4,3.7,0.09,2.94,3.22,273.7,0.171,3.5,5.78,11.6
